time,logger,temperature,Name,x,y
2023-05-16,229,11.626472222222226,Viaductstrasse,7.238633407181197,47.135700564647706
2023-05-16,230,11.50163194444445,Vingelz,7.220957635875876,47.13074150165554
2023-05-16,231,20.81588734567898,Nidau-Lac,7.232283739199284,47.12621951507841
2023-05-16,232,11.296959876543196,Champagne-Blumen,7.255567533607622,47.14423869874925
2023-05-16,233,11.630041666666674,Madretsch-Zukunft,7.249217573272106,47.13327968634356
2023-05-16,234,11.27287037037037,Bözingenfeld,7.292273509911332,47.15891885527405
2023-05-16,235,10.561222993827162,Altersheim-Reid,7.256578930803547,47.15067194726373
2023-05-16,236,11.146165123456772,Taubenloch,7.267614387206042,47.15370810175957
2023-05-16,237,11.22235339506173,Rolex,7.292424384479668,47.16303529232208
2023-05-16,238,11.39718055555556,Museum,7.241696082617558,47.13892945858104
