time,logger,temperature,Name,x,y
2023-08-13,222,19.758,Spital,7.244246935126219,47.147034375760036
2023-08-13,223,19.567,Altersheim-erlacher,7.2573452439864825,47.1258438271483
2023-08-13,224,19.853,Bözingen,7.271159682945557,47.15111046676412
2023-08-13,225,19.187222222222225,Swisstennis,7.2784280163168065,47.159005975110944
2023-08-13,226,19.377,Port Thielle,7.25094956021827,47.12243292332993
2023-08-13,227,20.71,Altersheim-redenweg,7.260944155574042,47.15039277997535
2023-08-13,228,19.282,Südstrasse,7.271442786808509,47.14221612603856
2023-08-13,229,19.662,Viaductstrasse,7.238633407181197,47.135700564647706
2023-08-13,230,19.758,Vingelz,7.220957635875876,47.13074150165554
2023-08-13,231,19.377,Nidau-Lac,7.232283739199284,47.12621951507841
2023-08-13,232,20.901,Champagne-Blumen,7.255567533607622,47.14423869874925
2023-08-13,233,20.138,Madretsch-Zukunft,7.249217573272106,47.13327968634356
2023-08-13,234,18.521,Bözingenfeld,7.292273509911332,47.15891885527405
2023-08-13,235,19.758,Altersheim-Reid,7.256578930803547,47.15067194726373
2023-08-13,236,19.092,Taubenloch,7.267614387206042,47.15370810175957
2023-08-13,237,18.521,Rolex,7.292424384479668,47.16303529232208
2023-08-13,238,19.472,Museum,7.241696082617558,47.13892945858104
2023-08-13,239,19.472,Nidau-wald,7.232609634845101,47.12543119683497
2023-08-13,240,,Längholz-replacement,7.26624170539283,47.128434760378624
2023-08-14,201,20.138,Robert-Walser-Platz,7.241111393028388,47.13079517749481
2023-08-14,202,19.662,Hafen,7.236273281519853,47.130697668001005
2023-08-14,203,20.71,Zentralplatz,7.2469608738162705,47.136632907460786
2023-08-14,204,18.996,Stadtpark,7.253368987131442,47.14103925664875
2023-08-14,205,19.662,Ile de la Suze,7.265148929721899,47.14474113093907
2023-08-14,206,17.094,rural reference,7.295157258049944,47.13854844317897
