7,9,14,15,16,20,22,24,25,27,buffer,logger,geometry_coords,lon,lat
0,3,0,0,0,1,2,0,1,0,10,31,"[(7.410081293549321, 46.92041004422261), (7.410080666212652, 46.92040122720425), (7.410078780560436, 46.9203924947726), (7.410075654753131, 46.92038393102567), (7.410071318894517, 46.92037561843693), (7.410065814741756, 46.92036763706101), (7.410059195303253, 46.9203600637628), (7.410051524328106, 46.92035297147711), (7.4100428756921835, 46.920346428506264), (7.410033332686631, 46.92034049786255), (7.410022987215755, 46.920335236660954), (7.41001193891192, 46.92033069556966), (7.410000294176024, 46.92032691832156), (7.40998816515286, 46.920323941293574), (7.409975668651064, 46.92032179315586), (7.409962925018239, 46.92032049459616), (7.409950056981938, 46.92032005812015), (7.409937188467766, 46.920320487931406), (7.409924443405937, 46.92032177989052), (7.409911944537765, 46.92032392155542), (7.409899812233637, 46.920326892300665), (7.409888163333794, 46.920330663516644), (7.409877110023116, 46.9203351988845), (7.409866758750734, 46.92034045472641), (7.409857209204874, 46.92034638042595), (7.409848553352832, 46.920352918915604), (7.409840874555246, 46.9203600072263), (7.409834246763314, 46.920367577094005), (7.409828733806596, 46.920375555616886), (7.409824388778264, 46.920383865957625), (7.409821253523799, 46.920392428083204), (7.4098193582379634, 46.920401159535736), (7.409818721173988, 46.92040997622666), (7.4098193484677655, 46.92041879324645), (7.4098212340787315, 46.92042752568235), (7.409824359848017, 46.920436089436166), (7.409828695673294, 46.920444402034185), (7.409834199798688, 46.920452383421384), (7.40984081921685, 46.92045995673247), (7.409848490179455, 46.92046704903217), (7.409857138811118, 46.92047359201758), (7.409866681820863, 46.920479522675926), (7.4098770273042165, 46.920484783891446), (7.409888075628339, 46.92048932499567), (7.409899720391548, 46.92049310225505), (7.4099118494480045, 46.92049607929238), (7.4099243459877915, 46.920498227436994), (7.409937089661851, 46.92049952600099), (7.409949957741035, 46.9204999624784), (7.4099628262980985, 46.92049953266574), (7.4099755714011755, 46.92049824070233), (7.4099880703073735, 46.9204960990306), (7.410000202644837, 46.92049312827604), (7.410011851572045, 46.92048935704882), (7.410022904903066, 46.92048482166805), (7.41003325618799, 46.92047956581213), (7.410042805738108, 46.920473640098045), (7.410051461585959, 46.92046710159382), (7.410059140371068, 46.92046001326912), (7.410065768142711, 46.920452443388506), (7.410071281072116, 46.92044446485426), (7.4100756260671545, 46.920436154504266), (7.4100787612836285, 46.9204275923718), (7.4100806565282324, 46.920418860914964), (7.410081293549321, 46.92041004422261)]",7.409950007361575,46.920410010318065
0,0,0,0,0,0,0,0,9,0,10,32,"[(7.421411383998664, 46.957390031236024), (7.421410754369004, 46.95738121433571), (7.421408865574844, 46.957372482146184), (7.421405735806881, 46.95736391876311), (7.421401395207055, 46.95735560665637), (7.421395885578185, 46.9573476258761), (7.421389259981411, 46.95734005328134), (7.421381582225143, 46.95733296180011), (7.421372926250552, 46.9573264197271), (7.421363375419464, 46.9573204900658), (7.421353021711543, 46.95731522992192), (7.421341964838482, 46.957310689953275), (7.42133031128371, 46.95730691388207), (7.42131817327694, 46.95730393807381), (7.421305667713337, 46.95730179118701), (7.421292915027763, 46.957300493897215), (7.421280038034955, 46.95730005869804), (7.42126716074678, 46.95730048978062), (7.42125440717794, 46.9573017829934), (7.421241900151676, 46.957303925882194), (7.421229760116949, 46.95730689780981), (7.421218103988447, 46.95731067015511), (7.421207044020664, 46.95731520658854), (7.421196686726841, 46.95732046342192), (7.421187131853194, 46.95732639002938), (7.421178471418329, 46.95733292933447), (7.421170788827018, 46.95734001836046), (7.421164158067004, 46.957347588836306), (7.421158642996415, 46.9573555678544), (7.421154296728801, 46.9573638785726), (7.421151161121562, 46.9573724409542), (7.4211492663728675, 46.95738117253897), (7.421148630730777, 46.95738998923707), (7.421149260317483, 46.957398806138755), (7.4211511490703455, 46.95740753833253), (7.421154278800237, 46.95741610172258), (7.421158619366693, 46.95742441383853), (7.421164128968163, 46.95743239463009), (7.421170754544576, 46.957439967237775), (7.4211784322883, 46.957447058733), (7.42118708825864, 46.9574536008206), (7.42119663909394, 46.95745953049643), (7.421206992814365, 46.957464790654306), (7.421218049707754, 46.95746933063588), (7.421229703289884, 46.95747310671839), (7.4212418413300005, 46.95747608253594), (7.421254346931657, 46.95747822942964), (7.421267099658517, 46.957479526723716), (7.421279976694275, 46.95747996192434), (7.4212928540254035, 46.95747953084031), (7.42130560763554, 46.95747823762327), (7.421318114699876, 46.95747609472762), (7.421330254767977, 46.95747312279073), (7.4213419109238705, 46.95746935043409), (7.421352970912015, 46.95746481398774), (7.421363328218386, 46.957459557140346), (7.421372883096282, 46.957453630518415), (7.421381543526942, 46.95744709119872), (7.421389226105739, 46.95744000215872), (7.4213958568454315, 46.957432431669965), (7.421401371888656, 46.95742445264055), (7.421405718122927, 46.9574161419131), (7.421408853692114, 46.95740757952457), (7.421410748399518, 46.957398847935536), (7.421411383998664, 46.957390031236024)]",7.421280007364671,46.95739001033003
0,0,0,0,0,0,0,0,7,0,10,33,"[(7.4566913365563074, 46.937979990742576), (7.456690701361769, 46.937971174007366), (7.4566888075136175, 46.937962442371074), (7.45668567325124, 46.93795387992415), (7.456681328759854, 46.93794556912754), (7.456675815879753, 46.93793759001855), (7.456669187703393, 46.93793001944032), (7.456661508064019, 46.93792293030131), (7.456652850920944, 46.93791639087374), (7.456643299647239, 46.937910464135626), (7.456632946226837, 46.93790520716444), (7.456621890368658, 46.937900670587545), (7.456610238546358, 46.937896898094415), (7.456598102972965, 46.93789392601613), (7.456585600520206, 46.93789178297522), (7.456572851592991, 46.937890489610325), (7.456559978969856, 46.937890058377114), (7.4565471066205875, 46.9378904934286), (7.456534358512328, 46.93789179057505), (7.456521857415728, 46.93789393732425), (7.456509723722639, 46.937896913001964), (7.45649807428668, 46.93790068895095), (7.456487021297891, 46.93790522880685), (7.4564766712023065, 46.937910488848594), (7.456467123676816, 46.93791641841928), (7.45645847066926, 46.93792296041416), (7.456450795512888, 46.93793005183042), (7.456444172123828, 46.937937624374094), (7.456438664289234, 46.937945605117555), (7.456434325052965, 46.93795391720208), (7.456431196204704, 46.93796248057789), (7.45642930787753, 46.937971212775075), (7.456428678257657, 46.937980029697925), (7.4564293134092825, 46.93798884643459), (7.4564312072161725, 46.9379975780751), (7.456434341440524, 46.93800614052894), (7.456438685898587, 46.93801445133488), (7.456444198751341, 46.938022430455156), (7.456450826907392, 46.93803000104635), (7.456458506534263, 46.9380370901993), (7.456467163673131, 46.93804362964143), (7.456476714951081, 46.93804955639412), (7.456487068384016, 46.9380548133793), (7.456498124262541, 46.93805934996911), (7.456509776112212, 46.93806312247351), (7.456521911718952, 46.93806609456111), (7.456534414209753, 46.9380682376089), (7.45654716317824, 46.938069530978034), (7.456560035844293, 46.9380699622127), (7.4565729082364784, 46.93806952715977), (7.456585656385999, 46.938068230009065), (7.456598157520626, 46.93806608325294), (7.456610291247038, 46.93806310756596), (7.456621940710343, 46.938059331605665), (7.456632993719441, 46.93805479173686), (7.456643343827529, 46.938049531681116), (7.456652891357227, 46.93804360209584), (7.4566615443605375, 46.93803706008639), (7.456669219504375, 46.93802996865614), (7.45667584287309, 46.938022396099576), (7.45668135068031, 46.93801441534483), (7.456685689883233, 46.93800610325097), (7.456688818693455, 46.937997539868306), (7.456690706979353, 46.937988807666855), (7.4566913365563074, 46.937979990742576)]",7.456560007407034,46.93798001031373
0,0,0,0,0,0,7,0,1,0,10,34,"[(7.458151382986061, 46.956959989075116), (7.458150747327189, 46.95695117237708), (7.458148852572004, 46.95694244079378), (7.458145716968628, 46.95693387841508), (7.4581413707151905, 46.95692556770131), (7.4581358556689565, 46.956917588688995), (7.458129224943247, 46.95691001822023), (7.458121542395854, 46.95690292920261), (7.458112882014094, 46.956896389907016), (7.458103327202232, 46.95689046331028), (7.458092969978284, 46.956885206488515), (7.458081910087787, 46.956880670067555), (7.458070254043233, 46.9568768977355), (7.458058114098318, 46.95687392582175), (7.458045607166862, 46.95687178294738), (7.458032853696909, 46.95687048974927), (7.458019976510745, 46.95687005868162), (7.458007099622103, 46.95687049389586), (7.457994347041837, 46.95687179120059), (7.457981841583665, 46.95687393810213), (7.457969703681446, 46.956876913924745), (7.4579580502293314, 46.95688069000982), (7.457946993456045, 46.95688522999164), (7.457936639844059, 46.95689049014803), (7.457927089104133, 46.956896419820914), (7.457918433215062, 46.9569029619045), (7.457910755537849, 46.95691005339522), (7.4579041300128965, 46.95691762599831), (7.457898620447932, 46.956925606785695), (7.457894279903471, 46.95693391889812), (7.457891150181806, 46.95694248228554), (7.457889261424424, 46.956951214478025), (7.457888631821678, 46.95696003137974), (7.457889267437608, 46.956968848079185), (7.4578911621515, 46.95697757966672), (7.457894297716826, 46.9569861420523), (7.457898643936918, 46.95699445277543), (7.457904158955788, 46.95700243179902), (7.457910789661176, 46.95701000228069), (7.457918472196061, 46.95701709131234), (7.457927132573606, 46.95702363062249), (7.457936687389716, 46.95702955723379), (7.457947044626215, 46.95703481406959), (7.457958104537074, 46.95703935050344), (7.457969760609019, 46.957043122846834), (7.457981900587307, 46.95704609476981), (7.457994407556831, 46.957048237651115), (7.458007161068084, 46.95704953085341), (7.458020038297193, 46.95704996192247), (7.458032915228785, 46.957049526706804), (7.458045667850341, 46.95704822939784), (7.458058173346565, 46.957046082489384), (7.458070311282128, 46.95704310665749), (7.458081964761605, 46.957039330561145), (7.458093021555218, 46.957034790566354), (7.458103375179712, 46.957029530395964), (7.458112925923849, 46.957023600708546), (7.458121581808666, 46.957017058610354), (7.4581292594733375, 46.95700996710563), (7.458135884977929, 46.95700239448962), (7.458141394515499, 46.956994413691014), (7.458145735026588, 46.95698610156927), (7.458148864710183, 46.95697753817496), (7.458150753426267, 46.956968805978285), (7.458151382986061, 46.956959989075116)]",7.458020007403919,46.956960010320905
0,4,0,0,0,3,1,0,0,0,10,35,"[(7.469001354172218, 46.94517997661931), (7.46900071687117, 46.94517115996339), (7.468998820767255, 46.9451624285417), (7.468995684121587, 46.94515386644255), (7.468991337142328, 46.94514555612354), (7.468985821693743, 46.945137577617416), (7.468979190893013, 46.945130007761406), (7.468971508598669, 46.945122919457155), (7.4689628487955755, 46.945116380968756), (7.468953294882434, 46.94511045526517), (7.468942938868594, 46.94510519941399), (7.468931880487951, 46.9451006640317), (7.46892022623845, 46.945096892796364), (7.4689080883565016, 46.94509392202684), (7.4688955837360576, 46.945091780333144), (7.468882832802907, 46.94509048834086), (7.468869958354904, 46.94509005849249), (7.468857084379408, 46.94509049492775), (7.4688443348592255, 46.945091793443474), (7.468831832578599, 46.9450939415344), (7.4688196979407895, 46.94509691851326), (7.468808047808513, 46.945100695710266), (7.468796994378512, 46.94510523674916), (7.468786644101069, 46.945110497897375), (7.468777096654832, 46.94511642848746), (7.468768443986876, 46.94512297140464), (7.4687607694271705, 46.94513006363746), (7.468754146886113, 46.945137636883885), (7.468748640142682, 46.94514561820968), (7.468744302230226, 46.945153930750486), (7.468741174925685, 46.94516249445206), (7.468739288347271, 46.945171226841424), (7.468738660664357, 46.94518004382092), (7.468739297922478, 46.94518886047827), (7.468741193985124, 46.9451975919042), (7.4687443305927665, 46.94520615401029), (7.4687486775386995, 46.94521446433861), (7.468754192959943, 46.945222442856064), (7.468760823740368, 46.94523001272496), (7.468768506022226, 46.94523710104322), (7.468777165821117, 46.94524363954618), (7.468786719738521, 46.945249565264334), (7.468797075764912, 46.945254821129524), (7.468808134165917, 46.945259356524694), (7.468819788442805, 46.94526312777136), (7.468831926358119, 46.94526609855015), (7.468844431016623, 46.94526824025073), (7.468857181991062, 46.94526953224725), (7.468870056481995, 46.94526996209703), (7.468882930500414, 46.945269525660315), (7.468895680061869, 46.945268227140325), (7.4689081823805195, 46.945266079042526), (7.468920317051654, 46.94526310205435), (7.468931967211272, 46.945259324846035), (7.468943020661578, 46.94525478379425), (7.468953370951514, 46.94524952263204), (7.4689629184019495, 46.94524359202741), (7.468971571065645, 46.94523704909564), (7.468979245612795, 46.94522995684883), (7.468985868133491, 46.94522238358947), (7.4689913748495345, 46.94521440225236), (7.468995712728625, 46.94520608970232), (7.468998839995107, 46.94519752599383), (7.469000726532232, 46.94518879360027), (7.469001354172218, 46.94517997661931)]",7.46887000741837,46.94518001031361
0,2,0,0,0,2,4,0,0,0,10,36,"[(7.447851378646713, 46.955190000894035), (7.447850744700423, 46.95518118413615), (7.447848851683009, 46.95517245237984), (7.447845717825869, 46.9551638897165), (7.4478413733103075, 46.95515557860926), (7.447835859976856, 46.95514759909848), (7.447829230922337, 46.95514002803099), (7.447821549988451, 46.955132938320205), (7.447812891146977, 46.95512639824363), (7.44780333778735, 46.95512047078561), (7.447792981913584, 46.9551152130306), (7.447781923258231, 46.955110675613476), (7.4477702683218805, 46.95510690223179), (7.447758129347558, 46.955103929225174), (7.447745623239732, 46.95510178522517), (7.44773287043852, 46.95510049087952), (7.447719993759767, 46.95510005865347), (7.447707117212314, 46.95510049270952), (7.447694364803735, 46.95510178886757), (7.447681859346092, 46.95510393464492), (7.447669721273238, 46.95510690937658), (7.447658067480974, 46.955110684414585), (7.44764701020129, 46.95511522340325), (7.447636655921542, 46.955120482629916), (7.447627104358919, 46.95512641144552), (7.447618447500138, 46.955132952752535), (7.447610768715537, 46.955140043554785), (7.44760414195619, 46.955147615564215), (7.447598631041705, 46.955155595858365), (7.447594289045604, 46.95516390758285), (7.44759115778415, 46.955172470691416), (7.447589267413659, 46.9551812027166), (7.4475886361400265, 46.95519001956437), (7.447589270043375, 46.95519883632371), (7.447591163019496, 46.9552075680843), (7.4475942968385835, 46.95521613075449), (7.447598641320795, 46.955224441871), (7.447604154626876, 46.95523242139315), (7.447610783661061, 46.955239992473544), (7.447618464582428, 46.955247082198355), (7.447627123419678, 46.95525362228948), (7.447636676783547, 46.95525954976206), (7.447647032669845, 46.95526480753106), (7.44765809134555, 46.95526934496109), (7.4476697463092805, 46.955273118354064), (7.44768188531697, 46.95527609136996), (7.447694391462852, 46.95527823537687), (7.447707144305362, 46.95527952972677), (7.447720021027059, 46.95527996195428), (7.447732897617455, 46.95527952789674), (7.4477456500673265, 46.95527823173447), (7.447758155563021, 46.955276085950246), (7.447770293669227, 46.95527311120922), (7.447781947488861, 46.95526933615997), (7.4477930047888785, 46.95526479715837), (7.447803359081144, 46.95525953791772), (7.44781291064799, 46.955253609087556), (7.447821567502534, 46.955247067766), (7.447829246274599, 46.9552399769497), (7.447835873013595, 46.95523240492739), (7.447841383900697, 46.955224424621896), (7.447845725863439, 46.955216112888095), (7.447848857086833, 46.955207549772695), (7.447850747416027, 46.95519881774326), (7.447851378646713, 46.955190000894035)]",7.447720007393393,46.95519001032269
0,3,0,0,0,4,1,0,0,0,10,37,"[(7.44527138786977, 46.958960003856255), (7.445270754302718, 46.95895118709004), (7.4452688615720435, 46.95894245529685), (7.44526572790636, 46.9589338925686), (7.445261383485142, 46.95892558136903), (7.445255870148018, 46.958917601739316), (7.445249240991827, 46.95891003052752), (7.445241559859266, 46.958902940648386), (7.445232900724019, 46.95889640038111), (7.445223346978349, 46.95889047271179), (7.445212990629995, 46.95888521472698), (7.44520193141607, 46.958880677063696), (7.445190275842551, 46.95887690342194), (7.445178136158594, 46.95887393014376), (7.445165629275509, 46.95887178586337), (7.445152875640874, 46.958870491231266), (7.445139998078565, 46.95887005871536), (7.44512712060592, 46.95887049248099), (7.4451143672394355, 46.9588717883508), (7.445101860800398, 46.95887393384494), (7.445089721732108, 46.95887690830117), (7.4450780669399474, 46.95888068307404), (7.4450670086655455, 46.95888522181053), (7.445056653405835, 46.95889048080038), (7.445047100887436, 46.95889640939676), (7.44503844310628, 46.95890295050433), (7.445030763441581, 46.95891004112886), (7.445024135852895, 46.95891761298392), (7.4450186241678145, 46.95892559314859), (7.445014281467273, 46.958933904769694), (7.445011149574333, 46.95894246780195), (7.445009258651384, 46.95895119977874), (7.445008626909646, 46.95896001660638), (7.445009260433744, 46.95896883337411), (7.445011153123124, 46.95897756517154), (7.445014286750744, 46.95898612790666), (7.445018631138605, 46.95899443911553), (7.445024144448356, 46.959002418756505), (7.4450307735842065, 46.95900998998123), (7.445038454704246, 46.95901707987438), (7.445047113835267, 46.95902362015624), (7.445056667585176, 46.95902954784009), (7.445067023946063, 46.95903480583893), (7.445078083180337, 46.959039343515165), (7.445089738781237, 46.95904311716822), (7.445101878498559, 46.95904609045562), (7.445114385419707, 46.95904823474292), (7.445127139095644, 46.95904952937926), (7.445140016700907, 46.95904996189661), (7.4451528942164975, 46.959049528129555), (7.445165647624281, 46.95904823225547), (7.44517815410138, 46.959046086754455), (7.4451902932030265, 46.95904311228893), (7.445201948022563, 46.95903933750477), (7.445213006317301, 46.959034798755354), (7.445223361589538, 46.959029539751526), (7.44523291411216, 46.959023611140516), (7.445241571889078, 46.959017070018376), (7.445249251541245, 46.9590099793799), (7.445255879109582, 46.95900240751193), (7.445261390767281, 46.95899442733595), (7.445265733434455, 46.95898611570556), (7.445268865289333, 46.95897755266639), (7.445270756170981, 46.95896882068539), (7.44527138786977, 46.958960003856255)]",7.44514000738972,46.95896001032481
0,7,0,0,0,0,0,0,0,0,10,38,"[(7.4375213074212745, 46.92607001273616), (7.437520675514253, 46.92606119587704), (7.437518785202376, 46.9260524639063), (7.437515654690971, 46.92604390091749), (7.43751131412913, 46.926035589376795), (7.437505805319311, 46.926027609328756), (7.437499181314755, 46.926020037625456), (7.437491505908549, 46.92601294718631), (7.437482853019227, 46.92600640629596), (7.437473305978895, 46.92600047794651), (7.4374629567307196, 46.92599521923103), (7.437451904943444, 46.92599068079362), (7.437440257051511, 46.92598690634168), (7.437428125230104, 46.92598393222517), (7.437415626314813, 46.9259817870862), (7.437402880676482, 46.92598049158365), (7.437390011061973, 46.925980058193836), (7.4373771414121, 46.92598049109046), (7.437364395668005, 46.925981786104536), (7.437351896577573, 46.92598393076446), (7.437339764513338, 46.92598690441606), (7.437328116313227, 46.92599067842157), (7.437317064155385, 46.92599521643549), (7.437306714477835, 46.92600047475433), (7.437297166953445, 46.92600640273786), (7.437288513530048, 46.926012943296634), (7.437280837544893, 46.92602003344159), (7.437274212922088, 46.92602760489102), (7.437268703460677, 46.926035584727956), (7.437264362220174, 46.926043896102264), (7.437261231009572, 46.92605245897109), (7.437259339984696, 46.926061190869376), (7.437258707357742, 46.92607000770426), (7.437259339221866, 46.92607882456478), (7.437261229492495, 46.92608755653978), (7.437264359965881, 46.92609611953548), (7.4372687004944, 46.926104431085456), (7.437274209276873, 46.9261124111448), (7.437280833261104, 46.92611998286103), (7.4372885086547935, 46.926127073314156), (7.437297161539889, 46.926133614219076), (7.437306708584443, 46.926139542583094), (7.437317057845126, 46.92614480131257), (7.4373281096527215, 46.92614933976289), (7.437339757571999, 46.92615311422612), (7.437351889426724, 46.92615608835194), (7.437364388380029, 46.926158233497745), (7.43737713405961, 46.9261595290046), (7.437390003717015, 46.92615996239584), (7.437402873409788, 46.92615952949779), (7.437415619195132, 46.92615823447944), (7.437428118323581, 46.92615608981263), (7.437440250421135, 46.92615311615176), (7.437451898648597, 46.92614934213493), (7.437462950826758, 46.92614480410813), (7.437473300516827, 46.92613954577529), (7.437482848045441, 46.92613361777717), (7.437491501464617, 46.9261270772039), (7.437499177437266, 46.926119987044885), (7.437505802039746, 46.92611241558255), (7.437511311473816, 46.92610443573435), (7.437515652681004, 46.92609612435071), (7.437518783853592, 46.926087561474986), (7.437520674837219, 46.926078829572496), (7.4375213074212745, 46.92607001273616)]",7.437390007389506,46.92607001031366
0,0,0,0,0,1,8,0,0,0,10,39,"[(7.401471363192435, 46.948900054114624), (7.401470736936882, 46.94889123709187), (7.401468851684514, 46.94888250456066), (7.401465725591932, 46.94887394062012), (7.401461388765674, 46.94886562774545), (7.401455882972225, 46.94885764599411), (7.4014492612357765, 46.94885007223458), (7.401441587327567, 46.94884297940606), (7.401432935151711, 46.94883643581622), (7.401423388033445, 46.94883050448318), (7.401413037916688, 46.948825242528706), (7.401401984478536, 46.948820700628104), (7.401390334169346, 46.948816922522155), (7.401378199187573, 46.9488139445959), (7.401365696399242, 46.94881179552835), (7.401352946212502, 46.948810496016016), (7.401340071418015, 46.94881005857385), (7.40132719600648, 46.94881048741471), (7.401314443974529, 46.94881177840855), (7.401301938130602, 46.94881391912254), (7.401289798912267, 46.948816888940506), (7.401278143226354, 46.948820659261635), (7.401267083323096, 46.94882519377574), (7.401256725715108, 46.948830448813275), (7.401247170151635, 46.94883637376547), (7.401238508657926, 46.94884291157206), (7.401230824648952, 46.94884999927055), (7.4012241921261, 46.94885756860283), (7.401218674964484, 46.94886554667217), (7.401214326297782, 46.9488738566456), (7.401211188006508, 46.948882418493696), (7.401209290314676, 46.94889114976126), (7.401208651498686, 46.94889996636146), (7.401209277711303, 46.94890878338563), (7.401211162922375, 46.948917515921046), (7.401214288976886, 46.94892607986852), (7.401218625769767, 46.94893439275246), (7.401224131535818, 46.94894237451507), (7.401230753251892, 46.948949948287535), (7.401238427147536, 46.94895704113003), (7.401247079319122, 46.948963584734436), (7.401256626441573, 46.94896951608203), (7.401266976570814, 46.94897477805052), (7.401278030029265, 46.94897931996406), (7.401289680365791, 46.94898309808132), (7.4013018153808865, 46.94898607601685), (7.401314318207244, 46.94898822509135), (7.401327068435254, 46.94898952460794), (7.401339943272671, 46.94898996205155), (7.401352818727146, 46.948989533209264), (7.401365570800392, 46.948988242211165), (7.401378076682388, 46.94898610149029), (7.401390215934098, 46.94898313166308), (7.4014018716474155, 46.94897936133065), (7.4014129315710475, 46.948974826803635), (7.401423289191598, 46.94896957175212), (7.4014328447593405, 46.94896364678536), (7.401441506248867, 46.9489571089642), (7.401449190245358, 46.94895002125168), (7.401455822747911, 46.948942451906525), (7.40146133988219, 46.948934473825865), (7.40146568851557, 46.94892616384309), (7.401468826768816, 46.9489176019881), (7.401470724419377, 46.948908870716274), (7.401471363192435, 46.948900054114624)]",7.4013400073454605,46.94890001033155
0,0,0,0,0,4,4,0,0,0,10,40,"[(7.452061362478331, 46.94857999606016), (7.452060727918725, 46.948571179315415), (7.452058834449674, 46.94856244761854), (7.45205570030692, 46.94855388506055), (7.452051355674517, 46.9485455741034), (7.452045842394134, 46.948537594786075), (7.452039213562066, 46.94853002395357), (7.452031533017881, 46.94852293451695), (7.452022874729601, 46.94851639475118), (7.452013322081332, 46.94851046763759), (7.452002967070245, 46.948505210257274), (7.451991909420572, 46.94850067324145), (7.451980255623229, 46.94849690028393), (7.451968117910262, 46.94849392772021), (7.451955613174001, 46.94849178417753), (7.451942861841351, 46.9484904902993), (7.451929986714011, 46.9484900585462), (7.451917111785885, 46.948490493076214), (7.45190436104895, 46.94849178970463), (7.451891857299171, 46.94849393594422), (7.451879720953955, 46.94849691112568), (7.451868068892459, 46.94850068659656), (7.451857013330011, 46.94850522599704), (7.451846660737426, 46.948510485610456), (7.451837110815649, 46.94851641478412), (7.451828455535588, 46.948522956416994), (7.451820778252385, 46.948530047509806), (7.451814152902647, 46.948537619771635), (7.451808643292412, 46.94854560027769), (7.451804302482635, 46.94855391217147), (7.451801172278164, 46.948562475405), (7.45179928282513, 46.94857120750984), (7.451798652320592, 46.94858002439103), (7.4517992868372644, 46.94858884113724), (7.451801180265034, 46.94859757283837), (7.451804314369747, 46.94860613540329), (7.451808658968808, 46.94861444636969), (7.451814172221836, 46.948622425698325), (7.451820801033577, 46.948629996543744), (7.451828481565251, 46.94863708599436), (7.451837139849312, 46.94864362577468), (7.4518466925018245, 46.94864955290287), (7.451857047525451, 46.94865481029719), (7.45186810519547, 46.948659347325915), (7.451879759020193, 46.948663120294704), (7.451891896766516, 46.94866609286771), (7.451904401540832, 46.94866823641729), (7.45191715291477, 46.94866953029977), (7.451930028085043, 46.948669962054346), (7.451942903056101, 46.94866952752286), (7.451955653834317, 46.9486682308902), (7.451968157622137, 46.9486660846437), (7.45198029400069, 46.948663109452944), (7.451991946089547, 46.94865933397082), (7.452003001672318, 46.948654794557406), (7.452013354277414, 46.94864953492992), (7.452022904203413, 46.94864360574171), (7.452031559479228, 46.948637064094314), (7.452039236749896, 46.94862997298749), (7.452045862079288, 46.948622400712736), (7.452051371662142, 46.94861442019537), (7.452055712438562, 46.94860610829233), (7.45205884260498, 46.94859754505187), (7.452060732016726, 46.948588812942766), (7.452061362478331, 46.94857999606016)]",7.451930007399499,46.948580010319084
0,6,0,0,0,0,0,0,2,0,10,41,"[(7.4347513460484205, 46.9418700159214), (7.434750714410319, 46.941861199070715), (7.434748823992711, 46.94185246707763), (7.434745693001936, 46.94184390403605), (7.434741351591706, 46.941835592412616), (7.434735841572646, 46.94182761225266), (7.434729216009651, 46.94182004040932), (7.434721538710807, 46.94181294980342), (7.434712883612877, 46.9418064087212), (7.434703334069242, 46.94180048015656), (7.4346929820471805, 46.94179522120464), (7.434681927242134, 46.94179068251191), (7.434670276117623, 46.94178690778818), (7.434658140879956, 46.94178393338597), (7.434645638397625, 46.941781787950255), (7.434632889075822, 46.94178049214266), (7.434620015696892, 46.94178005844241), (7.434607142237891, 46.94178049102638), (7.434594392676651, 46.94178178572845), (7.434581889797815, 46.941783930080014), (7.434569754010403, 46.94178690343001), (7.4345581021881975, 46.9417906771434), (7.434547046544226, 46.94179521487755), (7.434536693550082, 46.94180047293181), (7.434527142910582, 46.941806400668284), (7.43451848660355, 46.941812941000016), (7.434510807994006, 46.94182003094014), (7.434504181031346, 46.94182760220889), (7.4344986695371285, 46.941835581891034), (7.434494326590455, 46.94184389313792), (7.4344911940167515, 46.941852455907934), (7.434489301984968, 46.94186118773702), (7.434488668717002, 46.94187000453291), (7.434489300312174, 46.94187882138508), (7.434491190688511, 46.94188755338236), (7.434494321641243, 46.94189611643085), (7.434498663018128, 46.941904428063594), (7.434504173009823, 46.94191240823486), (7.434510798552482, 46.94191998009111), (7.434518475838802, 46.94192707071096), (7.434527130932497, 46.94193361180779), (7.434536680480351, 46.94193954038698), (7.434547032514931, 46.941944799352854), (7.434558087340301, 46.94194933805849), (7.4345697384921685, 46.941953112793556), (7.434581873763173, 46.94195608720508), (7.434594376283539, 46.94195823264769), (7.434607125646614, 46.94195952845955), (7.434619999068472, 46.9419599621612), (7.434632872570394, 46.941959529575826), (7.4346456221729085, 46.94195823486949), (7.434658125089783, 46.94195609051099), (7.434670260910539, 46.941953117151776), (7.434681912760113, 46.941949343427034), (7.43469296842442, 46.94194480567995), (7.434703321431089, 46.94193954761177), (7.434712872074822, 46.941933619860684), (7.434721528377634, 46.94192707951442), (7.434729206974661, 46.94191998956031), (7.434735833917, 46.94191241827863), (7.43474134538386, 46.94190443858518), (7.434745688297195, 46.94189612732898), (7.434748820832862, 46.941887564552054), (7.43475071282337, 46.94187883271875), (7.4347513460484205, 46.9418700159214)]",7.434620007382697,46.941870010320656
