,hour,logger,uhi,Name,x,y,city_index
57,0,64,,,,,
58,0,65,-0.21686618004866207,Umland Bolligen,7.503760007450102,46.966820010295436,-1.6741114488519482
59,0,68,2.318404494382025,Gleisfeld Welle,7.433650007380081,46.948320010305345,0.8308858213356455
60,0,69,1.144243309002435,Eisenbahnquartier,7.4231200073715655,46.937190010303425,-0.3130019598008539
61,0,70,2.8037737226277435,Bundesplatz,7.443540007390967,46.9469200103023,1.346528453824452
62,0,71,2.4652664233576655,Hirschengraben,7.437860007384991,46.94658001030357,1.0080211545543778
63,0,73,1.802311435523118,"Obstberg, Wattenwylweg 32",7.46407000741278,46.94714001029742,0.3450661667198275
64,0,74,,Waisenhausplatz II (Westseite): vor Rest. Luce,7.444370007391299,46.949170010303,
65,0,76,0.5716496350364961,"Wabern, Viktoriastrasse 9",7.453260007405168,46.931220010293714,-0.885595633766791
66,0,77,,Viererfeld Wald,7.435820007378537,46.964060010310995,
67,0,78,1.417686131386862,Dalmazibrücke,7.445710007393884,46.9444600103008,-0.039559137416425506
68,0,79,-0.25759732360097337,Umland Belp,7.5118200074753,46.89942001026664,-1.7148425924042603
69,0,80,0.9814902676399038,Elfenau Kreuzung Hofmeister- Matterstrasse (Wegli),7.4695400074214335,46.9356000102915,-0.47575500116338443
70,0,82,1.7829963503649668,Thunplatz,7.458220007408141,46.94065001029629,0.3257510815616769
71,0,83,1.7314902676399035,Stadtlabor,7.462550007407231,46.963120010304124,0.2742449988366157
72,0,85,,Ensingerstrasse 28,7.461320007411005,46.94244001029619,
73,0,86,1.4659963503649647,"Ostermundigen, Lötschenstr 13",7.487070007435824,46.95289001029403,0.008751081561676506
74,0,87,0.6078406326034059,Engehalde Stauwehr,7.445040007388011,46.965470010309325,-0.8494046361998803
75,0,97,,,,,
76,0,98,0.0,Zollikofen Referenz 2m,7.464030007401972,46.9908000103146,-1.4572452688032889
77,0,99,0.2174245742092461,Zollikofen Referenz 3m,7.464030007401972,46.9908000103146,-1.239820694594041
78,0,101,0.7454282238442819,"Steinhölzliwald, (Zugang: Goumoenstr. 58)",7.428050007377325,46.93514001030142,-0.7118170449590051
79,0,102,1.5311046228710468,"Vorderes LG-Quartier, Falkenweg 5",7.437140007382974,46.95170001030578,0.07385935406775923
80,0,110,2.3413698296836984,Rosalia-Wenger Platz,7.463900007407409,46.968230010305774,0.8841245608804094
81,0,111,2.2657111716621228,Tellstrasse,7.4614700074068105,46.96014001030316,0.7672569074490024
82,0,112,1.5183734793187353,"Ausserholligen 1, Post",7.4018900073463625,46.94757001031273,0.06112821051544794
83,0,113,1.990100973236007,"Ausserholligen 2, ewb",7.406430007351729,46.94543001031079,0.5328557044327229
84,0,114,1.8029574209245736,"Bachmätteli 1, Polizei",7.390510007335988,46.94019001031254,0.3457121521212873
85,0,115,1.656913625304137,Bachmätteli 2,7.390070007335571,46.939960010312575,0.19966835650084933
86,0,116,0.8350097323600976,Ansermetplatz,7.378080007320822,46.947910010318594,-0.62223553644319
87,0,117,-0.7712255892255885,Köniztal,7.442463007398914,46.909630010287685,-2.1587421120732375
88,0,118,1.9582006802721117,Helvetiaplatz Monitoring,7.449360007397983,46.94359001029957,0.5605524401005869
89,0,119,2.2341932773109248,Rosalia-Wenger Platz Monitoring,7.464010007407676,46.9676200103055,0.9465004186679552
90,0,122,2.7410571776155757,"Waisenhausplatz II, vor Rest. Luce",7.444370007391299,46.949170010303,1.2838119088122855
91,0,124,2.68306447688565,Käfigturm,7.44361000739071,46.948260010302846,1.2258192080823571
92,0,125,2.7816411192214145,"Bärenplatz, Schachfeld",7.443660007390988,46.94734001030245,1.3243958504181246
93,0,131,1.312674185463662,Marzili Beton,7.441030007389405,46.942380010301164,-0.12362271333585959
94,0,132,1.2597907268170445,Marzili Entsiegelung,7.4406000073889835,46.9422200103012,-0.17650617198247642
95,0,133,0.9120764411027574,Marzili Rasen,7.4408000073892095,46.942160010301116,-0.5242204576967617
96,0,141,0.9156404958677695,Viererfeld 2 (Schacht),7.436890007380007,46.96271001031018,-0.5140148598563568
97,0,142,0.918384297520661,Viererfeld 3 (Strasse Süd),7.440090007383381,46.9628600103095,-0.5112710582034645
98,0,143,1.4564779614325076,Viererfeld 4 (Strasse Nord),7.44165000738446,46.965230010310044,0.026822605708381773
99,0,151,2.057440389294409,Ostermundigen BäreTower,7.481140007428845,46.95563001029659,0.6001951204911172
100,0,152,1.934445255474454,Ostermundigen Moosweg,7.488070007435592,46.95813001029586,0.4771999866711656
101,0,153,1.6729793187347954,Ostermundigen Wegmühlegässli,7.4937000074415865,46.9580700102945,0.21573404993150636
102,0,154,1.0471143552311444,Ostermundigen Oberfeld,7.49792000744606,46.95810001029346,-0.41013091357214365
103,0,155,1.4929610705596101,Ostermundigen Milchstrasse,7.482020007428107,46.96241001029902,0.03571580175632382
104,1,1,1.8117669376693808,VonRoll PH,7.422530007367092,46.952920010309846,0.39874652377186504
105,1,2,1.5869417344173484,Europaplatz,7.406330007352139,46.94333001030998,0.17392132051983272
106,1,3,,Rathausgasse II: ca. Höhe Taube (Bar),7.449250007396659,46.94851001030159,
107,1,4,,Uettligen Umland,7.387330007322806,46.980410010329194,
108,1,5,,Sportplatz/Familiengarten vor Egelsee,7.466660007415903,46.94564001029619,
109,1,6,,Bümpliz Fröschmattstrasse,7.383710007328713,46.94020001031418,
110,1,7,2.4565555555555534,Kreuzung Brunmatt- Schwarztorstrasse,7.427130007373983,46.9448000103055,1.043535141658045
111,1,8,2.1566747967479682,Wankdorf ESP,7.462480007405949,46.968000010306014,0.7436543828504549
112,1,9,0.7035934959349592,Bremgartenfriedhof,7.420150007365196,46.95029001030935,-0.7094269179625524
113,1,10,1.5399642857142863,"Länggasse, Neufeldstrasse 135",7.435400007379597,46.95791001030868,0.3882575752306773
114,1,11,,Viererfeld Veloweg,7.439820007383185,46.96249001030941,
115,1,12,,Egelsee Süd I: Gantrischstrasse 52,7.471940007421184,46.94701001029548,
116,1,13,0.644071815718157,Egelsee,7.46442000741375,46.944710010296376,-0.7689485981793548
117,1,14,2.233317073170731,Helvetiaplatz,7.4488500073973904,46.9438100102998,0.8202966592732198
118,1,15,,Waisenhausplatz I (Ostseite): Vor Rest. Il Grissino,7.444180007390958,46.94973001030329,
119,1,16,2.6146165311653093,Bubenbergplatz,7.43849000738549,46.947290010303725,1.2015961172677996
120,1,17,1.2321639566395675,Rosengarten,7.460190007407476,46.95189001030023,-0.18085645725794525
121,1,18,,Aegertenstrasse 53,7.44738000739709,46.938610010298106,
122,1,19,1.7382913279132812,Galgenfeld Neubausiedlung,7.469920007418139,46.95065001029735,0.32527091401576724
123,1,20,,Umland Köniz,7.394688007349359,46.903399010296745,
124,1,21,1.7628130081300872,Gaswerkareal Industrie EWB,7.442130007391281,46.93950001029973,0.34979259423256964
125,1,22,2.115242547425474,Matte Mühleplatz,7.456200007404462,46.9468700102992,0.7022221335279626
126,1,23,1.085037940379404,"Ostermundigen, Ahornstr 16",7.498720007447492,46.955750010292306,-0.32798247351810794
127,1,25,0.5316070460704599,Köniz Neubausiedlung,7.420310007370841,46.92781001030039,-0.881413367827052
128,1,26,2.3335623306233058,Inselspital,7.425670007371844,46.9471900103068,0.920541916725794
129,1,28,2.0818170731707326,Pärkli bei Eigerplatz,7.430970007378787,46.94192001030345,0.6687966592732201
130,1,29,,"Paul Klee, Senke Familienspaziergang",7.471240007420048,46.94861001029625,
131,1,30,2.2611544715447143,Galgenfeld Industrie,7.471940007419083,46.955550010298815,0.8481340576472036
132,1,31,-0.5578238482384826,Köniz Aussenquartier,7.40995000736157,46.92041001029995,-1.9708442621359963
133,1,32,-0.10271409214092125,Bremgartenwald,7.421280007364668,46.95739001031192,-1.515734506038435
134,1,33,0.4614119241192411,Dählhölzli-Wald,7.456560007407028,46.93798001029559,-0.9516084897782708
135,1,34,2.040173441734419,Kasernenareal,7.458020007403921,46.956960010302794,0.6271530278369057
136,1,35,,Egelsee Süd II: Bürglenstrasse 28,7.468870007418369,46.94518001029547,
137,1,36,2.525813008130084,Viktoriarain,7.447720007393389,46.955190010304555,1.1127925942325703
138,1,37,2.077915989159891,"Lorraine, Steckweg 15",7.445140007389721,46.95896001030669,0.66489557526238
139,1,38,0.8277222222222227,Spiegel,7.437390007389503,46.92607001029553,-0.5852981916752892
140,1,39,0.8696151761517622,Weyermannshaus Industrie,7.401340007345453,46.94890001031339,-0.5434052377457497
141,1,40,,Rathausgasse I: St. Peter & Paul Kirche,7.451930007399494,46.948580010300944,
142,1,41,,Monbijou-Park,7.434620007382696,46.94187001030251,
143,1,42,2.9259119241192435,Gerechtigkeitsgasse 55,7.453510007401292,46.94813001030042,1.5128915102217302
144,1,45,2.5626626016260143,Zytglogge,7.447410007394757,46.948280010301936,1.149642187728506
145,1,46,,Autobahnausfahrt Wankdorf,7.469680007413809,46.96717001030396,
146,1,47,,Waisenhausplatz III (Mitte): Neben Brunnen,7.444180007390933,46.94984001030337,
147,1,48,0.8247737127371287,Viererfeld,7.438210007380827,46.96510001031086,-0.5882467011603842
148,1,50,,Kreuzung Familienspaziergang / Laubeggstrasse,7.468330007417479,46.94644001029608,
149,1,51,1.63987940379404,Bümpliz Stöckacker,7.395870007341035,46.94302001031233,0.22685898989652634
150,1,52,-1.7158157181571796,Umland Bümpliz,7.36586000731119,46.93362001031585,-3.1288361320546905
151,1,53,2.3358563685636886,"Breitenrain, Waffenweg",7.451910007396245,46.96174001030618,0.9228359546661739
152,1,54,,Waisenhausplatz IV (Pocketpark): vor Starbucks,7.443760007390743,46.94879001030303,
153,1,55,2.306216802168024,Bollwerk (Strasseninsel),7.440770007386882,46.95152001030483,0.8931963882705095
154,1,57,2.016604336043361,Eigerplatz,7.4313300073794535,46.94077001030289,0.6035839221458487
155,1,58,0.8401409214092139,Murifeld (vor Wohnturm 3),7.480070007431756,46.93919001029033,-0.5728794924882978
156,1,59,0.33664905149051433,Schlossmatte Familiengärten,7.416890007363716,46.942110010306926,-1.0763713624069977
157,1,60,,Roschistrasse,7.438870007388879,46.935080010298755,
158,1,61,0.8924607046070463,Westside Center,7.374780007317862,46.945550010318485,-0.5205597092904649
159,1,62,0.7206341463414634,Felsenhaldenweg,7.441160007381786,46.97400001031361,-0.6923862675560478
160,1,63,,"Wylergut, Jaunweg 11",7.449220007391924,46.96766001030916,
161,1,64,,,,,
162,1,65,-0.2499173441734418,Umland Bolligen,7.503760007450102,46.966820010295436,-1.662937758070954
163,1,68,2.191672222222223,Gleisfeld Welle,7.433650007380081,46.948320010305345,0.750073787293512
164,1,69,1.0902981029810306,Eisenbahnquartier,7.4231200073715655,46.937190010303425,-0.3227223109164816
165,1,70,2.6916924119241172,Bundesplatz,7.443540007390967,46.9469200103023,1.278671998026608
166,1,71,2.342607046070458,Hirschengraben,7.437860007384991,46.94658001030357,0.9295866321729479
167,1,73,1.7478387533875364,"Obstberg, Wattenwylweg 32",7.46407000741278,46.94714001029742,0.3348183394900222
168,1,74,,Waisenhausplatz II (Westseite): vor Rest. Luce,7.444370007391299,46.949170010303,
169,1,76,0.5683509485094849,"Wabern, Viktoriastrasse 9",7.453260007405168,46.931220010293714,-0.8446694653880267
170,1,77,,Viererfeld Wald,7.435820007378537,46.964060010310995,
171,1,78,1.4778157181571803,Dalmazibrücke,7.445710007393884,46.9444600103008,0.06479530425966999
172,1,79,-0.3328631436314367,Umland Belp,7.5118200074753,46.89942001026664,-1.7458835575289469
173,1,80,0.9577466124661251,Elfenau Kreuzung Hofmeister- Matterstrasse (Wegli),7.4695400074214335,46.9356000102915,-0.4552738014313873
174,1,82,1.6073766937669407,Thunplatz,7.458220007408141,46.94065001029629,0.1943562798694259
175,1,83,1.7298794037940395,Stadtlabor,7.462550007407231,46.963120010304124,0.316858989896526
176,1,85,,Ensingerstrasse 28,7.461320007411005,46.94244001029619,
177,1,86,1.4683279132791343,"Ostermundigen, Lötschenstr 13",7.487070007435824,46.95289001029403,0.05530749938162117
178,1,87,0.7122032520325209,Engehalde Stauwehr,7.445040007388011,46.965470010309325,-0.7008171618649918
179,1,97,,,,,
180,1,98,0.0,Zollikofen Referenz 2m,7.464030007401972,46.9908000103146,-1.4130204138975109
181,1,99,0.20575474254742526,Zollikofen Referenz 3m,7.464030007401972,46.9908000103146,-1.2072656713500869
182,1,101,0.7494579945799463,"Steinhölzliwald, (Zugang: Goumoenstr. 58)",7.428050007377325,46.93514001030142,-0.6635624193175662
183,1,102,1.4808956639566402,"Vorderes LG-Quartier, Falkenweg 5",7.437140007382974,46.95170001030578,0.06787525005912794
184,1,110,2.2772411924119242,Rosalia-Wenger Platz,7.463900007407409,46.968230010305774,0.8642207785144125
185,1,111,2.317669540229886,Tellstrasse,7.4614700074068105,46.96014001030316,0.8315964795102156
186,1,112,1.4361937669376712,"Ausserholligen 1, Post",7.4018900073463625,46.94757001031273,0.02317335304015779
187,1,113,1.9317344173441755,"Ausserholligen 2, ewb",7.406430007351729,46.94543001031079,0.5187140034466615
188,1,114,1.6666504065040673,"Bachmätteli 1, Polizei",7.390510007335988,46.94019001031254,0.2536299926065534
189,1,115,1.5671775067750702,Bachmätteli 2,7.390070007335571,46.939960010312575,0.15415709287755616
190,1,116,0.7576788617886184,Ansermetplatz,7.378080007320822,46.947910010318594,-0.6553415521088933
191,1,117,-0.7284019607843131,Köniztal,7.442463007398914,46.909630010287685,-2.0533307845087827
192,1,118,1.8587777777777796,Helvetiaplatz Monitoring,7.449360007397983,46.94359001029957,0.5203987345995714
193,1,119,2.094336601307187,Rosalia-Wenger Platz Monitoring,7.464010007407676,46.9676200103055,0.8963274634964894
194,1,122,2.659636856368563,"Waisenhausplatz II, vor Rest. Luce",7.444370007391299,46.949170010303,1.2466164424710506
195,1,124,2.540498644986447,Käfigturm,7.44361000739071,46.948260010302846,1.1274782310889397
196,1,125,2.6506964769647694,"Bärenplatz, Schachfeld",7.443660007390988,46.94734001030245,1.2376760630672579
197,1,131,1.3159341736694696,Marzili Beton,7.441030007389405,46.942380010301164,-0.07441955946269405
198,1,132,1.2616526610644272,Marzili Entsiegelung,7.4406000073889835,46.9422200103012,-0.12870107206773612
199,1,133,0.9152591036414562,Marzili Rasen,7.4408000073892095,46.942160010301116,-0.4750946294907054
200,1,141,0.8919922118380081,Viererfeld 2 (Schacht),7.436890007380007,46.96271001031018,-0.4867040131078932
201,1,142,0.8553676012461068,Viererfeld 3 (Strasse Süd),7.440090007383381,46.9628600103095,-0.5233286236997943
202,1,143,1.374633956386296,Viererfeld 4 (Strasse Nord),7.44165000738446,46.965230010310044,-0.004062268559607148
203,1,151,2.019926829268295,Ostermundigen BäreTower,7.481140007428845,46.95563001029659,0.6069064153707806
204,1,152,1.9227357723577279,Ostermundigen Moosweg,7.488070007435592,46.95813001029586,0.509715358460212
205,1,153,1.6537560975609784,Ostermundigen Wegmühlegässli,7.4937000074415865,46.9580700102945,0.24073568366346423
206,1,154,1.0924471544715446,Ostermundigen Oberfeld,7.49792000744606,46.95810001029346,-0.32057325942596654
207,1,155,1.4580094850948524,Ostermundigen Milchstrasse,7.482020007428107,46.96241001029902,0.044989071197339275
208,2,1,1.7718794037940397,VonRoll PH,7.422530007367092,46.952920010309846,0.3969785189648012
209,2,2,1.5371409214092158,Europaplatz,7.406330007352139,46.94333001030998,0.1622400365799778
210,2,3,,Rathausgasse II: ca. Höhe Taube (Bar),7.449250007396659,46.94851001030159,
211,2,4,,Uettligen Umland,7.387330007322806,46.980410010329194,
212,2,5,,Sportplatz/Familiengarten vor Egelsee,7.466660007415903,46.94564001029619,
213,2,6,,Bümpliz Fröschmattstrasse,7.383710007328713,46.94020001031418,
214,2,7,2.332861788617888,Kreuzung Brunmatt- Schwarztorstrasse,7.427130007373983,46.9448000103055,0.9579609037886515
215,2,8,2.0764525745257445,Wankdorf ESP,7.462480007405949,46.968000010306014,0.701551689696509
216,2,9,0.6741084010840108,Bremgartenfriedhof,7.420150007365196,46.95029001030935,-0.7007924837452257
217,2,10,1.5589444444444442,"Länggasse, Neufeldstrasse 135",7.435400007379597,46.95791001030868,0.38802832323560243
218,2,11,,Viererfeld Veloweg,7.439820007383185,46.96249001030941,
219,2,12,,Egelsee Süd I: Gantrischstrasse 52,7.471940007421184,46.94701001029548,
220,2,13,0.7467845528455281,Egelsee,7.46442000741375,46.944710010296376,-0.6281163319837073
221,2,14,2.13778726287263,Helvetiaplatz,7.4488500073973904,46.9438100102998,0.7628863780433934
222,2,15,,Waisenhausplatz I (Ostseite): Vor Rest. Il Grissino,7.444180007390958,46.94973001030329,
223,2,16,2.471088075880761,Bubenbergplatz,7.43849000738549,46.947290010303725,1.0961871910515222
224,2,17,1.1948292682926827,Rosengarten,7.460190007407476,46.95189001030023,-0.1800716165365535
225,2,18,,Aegertenstrasse 53,7.44738000739709,46.938610010298106,
226,2,19,1.717971544715445,Galgenfeld Neubausiedlung,7.469920007418139,46.95065001029735,0.343070659886211
227,2,20,,Umland Köniz,7.394688007349359,46.903399010296745,
228,2,21,1.7576490514905123,Gaswerkareal Industrie EWB,7.442130007391281,46.93950001029973,0.38274816666127875
229,2,22,2.1188252032520314,Matte Mühleplatz,7.456200007404462,46.9468700102992,0.7439243184227959
230,2,23,1.120826558265583,"Ostermundigen, Ahornstr 16",7.498720007447492,46.955750010292306,-0.2540743265636539
231,2,25,0.5348428184281849,Köniz Neubausiedlung,7.420310007370841,46.92781001030039,-0.8400580664010522
232,2,26,2.232265582655828,Inselspital,7.425670007371844,46.9471900103068,0.8573646978265922
233,2,28,1.9775216802168034,Pärkli bei Eigerplatz,7.430970007378787,46.94192001030345,0.6026207953875656
234,2,29,,"Paul Klee, Senke Familienspaziergang",7.471240007420048,46.94861001029625,
235,2,30,2.211418699186994,Galgenfeld Industrie,7.471940007419083,46.955550010298815,0.8365178143577566
236,2,31,-0.5300447154471544,Köniz Aussenquartier,7.40995000736157,46.92041001029995,-1.9049456002763878
237,2,32,-0.09952845528455288,Bremgartenwald,7.421280007364668,46.95739001031192,-1.474429340113789
238,2,33,0.4552479674796741,Dählhölzli-Wald,7.456560007407028,46.93798001029559,-0.9196529173495628
239,2,34,2.0287845528455284,Kasernenareal,7.458020007403921,46.956960010302794,0.6538836680162915
240,2,35,,Egelsee Süd II: Bürglenstrasse 28,7.468870007418369,46.94518001029547,
241,2,36,2.449998644986454,Viktoriarain,7.447720007393389,46.955190010304555,1.0750977601572136
242,2,37,2.0217615176151775,"Lorraine, Steckweg 15",7.445140007389721,46.95896001030669,0.6468606327859395
243,2,38,0.8109214092140938,Spiegel,7.437390007389503,46.92607001029553,-0.5639794756151443
244,2,39,0.8438672086720875,Weyermannshaus Industrie,7.401340007345453,46.94890001031339,-0.531033676157149
245,2,40,,Rathausgasse I: St. Peter & Paul Kirche,7.451930007399494,46.948580010300944,
246,2,41,,Monbijou-Park,7.434620007382696,46.94187001030251,
247,2,42,2.8543685636856373,Gerechtigkeitsgasse 55,7.453510007401292,46.94813001030042,1.4794676788563994
248,2,45,2.4634769647696464,Zytglogge,7.447410007394757,46.948280010301936,1.088576079940411
249,2,46,,Autobahnausfahrt Wankdorf,7.469680007413809,46.96717001030396,
250,2,47,,Waisenhausplatz III (Mitte): Neben Brunnen,7.444180007390933,46.94984001030337,
251,2,48,0.7688292682926852,Viererfeld,7.438210007380827,46.96510001031086,-0.6060716165365533
252,2,50,,Kreuzung Familienspaziergang / Laubeggstrasse,7.468330007417479,46.94644001029608,
253,2,51,1.5933224932249317,Bümpliz Stöckacker,7.395870007341035,46.94302001031233,0.21842160839569585
254,2,52,-1.6068292682926817,Umland Bümpliz,7.36586000731119,46.93362001031585,-2.9817301531219225
255,2,53,2.266135501355014,"Breitenrain, Waffenweg",7.451910007396245,46.96174001030618,0.8912346165257781
256,2,54,,Waisenhausplatz IV (Pocketpark): vor Starbucks,7.443760007390743,46.94879001030303,
257,2,55,2.245192411924119,Bollwerk (Strasseninsel),7.440770007386882,46.95152001030483,0.8702915270948818
258,2,57,1.937498644986449,Eigerplatz,7.4313300073794535,46.94077001030289,0.562597760157213
259,2,58,0.8447899728997288,Murifeld (vor Wohnturm 3),7.480070007431756,46.93919001029033,-0.5301109119295072
260,2,59,0.3393102981029805,Schlossmatte Familiengärten,7.416890007363716,46.942110010306926,-1.035590586726256
261,2,60,,Roschistrasse,7.438870007388879,46.935080010298755,
262,2,61,0.8004647696476969,Westside Center,7.374780007317862,46.945550010318485,-0.5744361151815398
263,2,62,0.7300704607046063,Felsenhaldenweg,7.441160007381786,46.97400001031361,-0.6448304241246298
264,2,63,,"Wylergut, Jaunweg 11",7.449220007391924,46.96766001030916,
265,2,64,,,,,
266,2,65,-0.22355962059620568,Umland Bolligen,7.503760007450102,46.966820010295436,-1.5984605054254422
267,2,68,2.0440694444444456,Gleisfeld Welle,7.433650007380081,46.948320010305345,0.6436559555856448
268,2,69,1.0556883468834681,Eisenbahnquartier,7.4231200073715655,46.937190010303425,-0.31921253794576765
269,2,70,2.5658766937669393,Bundesplatz,7.443540007390967,46.9469200103023,1.1909758089377003
270,2,71,2.2251910569105684,Hirschengraben,7.437860007384991,46.94658001030357,0.8502901720813326
271,2,73,1.6938373983739843,"Obstberg, Wattenwylweg 32",7.46407000741278,46.94714001029742,0.31893651354474745
272,2,74,,Waisenhausplatz II (Westseite): vor Rest. Luce,7.444370007391299,46.949170010303,
273,2,76,0.5868943089430891,"Wabern, Viktoriastrasse 9",7.453260007405168,46.931220010293714,-0.7880065758861466
274,2,77,,Viererfeld Wald,7.435820007378537,46.964060010310995,
275,2,78,1.5358658536585346,Dalmazibrücke,7.445710007393884,46.9444600103008,0.1609649688293003
276,2,79,-0.35163550135501326,Umland Belp,7.5118200074753,46.89942001026664,-1.7265363861842513
277,2,80,0.9403970189701911,Elfenau Kreuzung Hofmeister- Matterstrasse (Wegli),7.4695400074214335,46.9356000102915,-0.43450386585904627
278,2,82,1.524364498644985,Thunplatz,7.458220007408141,46.94065001029629,0.14946361381574993
279,2,83,1.7183170731707338,Stadtlabor,7.462550007407231,46.963120010304124,0.34341618834149523
280,2,85,,Ensingerstrasse 28,7.461320007411005,46.94244001029619,
281,2,86,1.4615230352303532,"Ostermundigen, Lötschenstr 13",7.487070007435824,46.95289001029403,0.08662215040111591
