,time,logger,daily_max,daily_min,daily_mean
0,2022-05-16,1,26.0,15.091,19.907222222222224
1,2022-05-16,2,26.781,14.23,19.937743055555547
2,2022-05-16,3,,,
3,2022-05-16,4,,,
4,2022-05-16,5,,,
5,2022-05-16,6,,,
6,2022-05-16,7,26.195,14.996,20.508472222222224
7,2022-05-16,8,25.513,15.569,20.08383333333334
8,2022-05-16,9,25.61,13.654,19.441111111111116
9,2022-05-16,10,,,
10,2022-05-16,11,,,
11,2022-05-16,12,,,
12,2022-05-16,13,24.641,14.517,19.48399305555556
13,2022-05-16,14,26.781,14.709,20.561222222222213
14,2022-05-16,15,,,
15,2022-05-16,16,26.195,14.709,20.589194444444434
16,2022-05-16,17,25.708,14.134,19.483062499999996
17,2022-05-16,18,,,
18,2022-05-16,19,25.805,14.613,20.052965277777773
19,2022-05-16,20,,,
20,2022-05-16,21,26.0,14.9,20.44689583333333
21,2022-05-16,22,26.195,14.9,20.22127083333333
22,2022-05-16,23,26.39,13.846,19.591979166666665
23,2022-05-16,25,24.835,13.173,19.355499999999996
24,2022-05-16,26,25.61,14.9,20.12525
25,2022-05-16,28,26.0,14.613,20.33416666666666
26,2022-05-16,29,,,
27,2022-05-16,30,26.292,14.996,20.437493055555557
28,2022-05-16,31,25.513,11.916,18.746722222222218
29,2022-05-16,32,22.812,13.365,17.87736805555557
30,2022-05-16,33,23.004,13.173,18.167138888888886
31,2022-05-16,34,25.61,15.187,19.96929166666667
32,2022-05-16,35,,,
33,2022-05-16,36,26.0,15.091,20.121902777777777
34,2022-05-16,37,25.805,15.091,20.26368749999999
35,2022-05-16,38,26.097,13.365,19.549972222222223
36,2022-05-16,39,26.0,13.461,19.601722222222225
37,2022-05-16,40,,,
38,2022-05-16,41,,,
39,2022-05-16,42,26.292,15.378,20.359645833333353
40,2022-05-16,45,25.805,14.996,20.292222222222215
41,2022-05-16,46,,,
42,2022-05-16,47,,,
43,2022-05-16,48,25.61,13.654,19.16745138888888
44,2022-05-16,50,,,
45,2022-05-16,51,25.416,14.23,19.69832638888889
46,2022-05-16,52,25.125,10.944,17.971513888888886
47,2022-05-16,53,26.488,15.378,20.111027777777775
48,2022-05-16,54,,,
49,2022-05-16,55,25.708,15.187,20.583576388888886
50,2022-05-16,57,25.61,14.421,20.085861111111114
51,2022-05-16,58,25.028,14.613,19.354729166666658
52,2022-05-16,59,25.805,12.98,19.54347222222222
53,2022-05-16,60,,,
54,2022-05-16,61,25.416,13.076,19.17788194444444
55,2022-05-16,62,27.173,13.558,19.620840277777766
56,2022-05-16,63,,,
57,2022-05-16,64,,,
58,2022-05-16,65,25.513,12.98,19.17264583333333
59,2022-05-16,68,25.902,14.517,20.271111111111107
60,2022-05-16,69,27.173,13.654,19.916291666666652
61,2022-05-16,70,25.708,15.187,20.657277777777765
62,2022-05-16,71,25.416,14.709,20.059833333333334
63,2022-05-16,73,25.61,14.613,19.90547222222223
64,2022-05-16,74,,,
65,2022-05-16,76,26.781,13.75,19.772937499999998
66,2022-05-16,77,,,
67,2022-05-16,78,25.513,14.421,19.490416666666665
68,2022-05-16,79,25.222,12.497,19.034263888888894
69,2022-05-16,80,26.977,13.654,19.788340277777767
70,2022-05-16,82,26.097,14.134,20.12707638888889
71,2022-05-16,83,26.0,15.187,20.187708333333333
72,2022-05-16,85,,,
73,2022-05-16,86,26.488,15.187,20.217152777777777
74,2022-05-16,87,25.708,13.75,18.708736111111104
75,2022-05-16,97,,,
76,2022-05-16,98,25.125,14.325,19.242375
77,2022-05-16,99,24.931,14.421,19.222694444444436
78,2022-05-16,101,22.238,13.173,18.015902777777786
79,2022-05-16,102,26.292,14.038,19.816798611111114
80,2022-05-16,110,25.902,15.473,20.24243750000001
81,2022-05-16,111,26.488,15.282,20.230743055555546
82,2022-05-16,112,26.0,14.325,20.114027777777785
83,2022-05-16,113,25.708,14.517,20.030069444444447
84,2022-05-16,114,27.272,14.325,20.23838194444444
85,2022-05-16,115,26.097,14.325,20.162326388888893
86,2022-05-16,116,26.097,13.076,19.438819444444437
87,2022-05-16,117,,,
88,2022-05-16,118,,,
89,2022-05-16,119,,,
90,2022-05-16,122,26.195,15.282,20.460652777777778
91,2022-05-16,124,25.805,14.804,20.366986111111107
92,2022-05-16,125,26.292,14.996,20.50753472222222
93,2022-05-16,131,,,
94,2022-05-16,132,,,
95,2022-05-16,133,,,
96,2022-05-16,141,,,
97,2022-05-16,142,,,
98,2022-05-16,143,,,
99,2022-05-16,151,25.902,15.282,20.131090277777773
100,2022-05-16,152,26.39,15.378,20.51840972222223
101,2022-05-16,153,26.39,15.091,20.029430555555553
102,2022-05-16,154,25.319,14.709,19.6345138888889
103,2022-05-16,155,26.0,14.613,19.959722222222222
104,2022-05-17,1,27.961,13.558,20.62962499999999
105,2022-05-17,2,27.862,13.846,20.630458333333316
106,2022-05-17,3,,,
107,2022-05-17,4,,,
108,2022-05-17,5,,,
109,2022-05-17,6,,,
110,2022-05-17,7,28.555,14.038,21.175791666666665
111,2022-05-17,8,27.272,14.038,20.840562499999997
112,2022-05-17,9,27.075,12.594,20.070152777777775
113,2022-05-17,10,,,
114,2022-05-17,11,,,
115,2022-05-17,12,,,
116,2022-05-17,13,26.585,12.69,19.851319444444442
117,2022-05-17,14,28.555,13.75,21.276062499999988
118,2022-05-17,15,,,
119,2022-05-17,16,27.173,13.75,21.137715277777776
120,2022-05-17,17,27.075,12.883,20.027083333333334
121,2022-05-17,18,,,
122,2022-05-17,19,27.468,13.461,20.924291666666658
123,2022-05-17,20,,,
124,2022-05-17,21,27.272,13.654,20.728173611111103
125,2022-05-17,22,28.456,13.942,20.875687499999998
126,2022-05-17,23,28.159,13.076,20.270187500000002
127,2022-05-17,25,26.683,12.304,19.842104166666658
128,2022-05-17,26,26.39,13.846,20.577277777777766
129,2022-05-17,28,28.159,13.654,21.03345138888888
130,2022-05-17,29,,,
131,2022-05-17,30,28.357,14.134,21.45359722222222
132,2022-05-17,31,27.37,10.748,19.178090277777784
133,2022-05-17,32,24.448,11.722,18.302208333333326
134,2022-05-17,33,24.931,12.207,18.712208333333322
135,2022-05-17,34,27.468,13.846,20.659805555555554
136,2022-05-17,35,,,
137,2022-05-17,36,27.961,14.421,20.965555555555547
138,2022-05-17,37,27.37,13.846,20.862284722222206
139,2022-05-17,38,28.159,12.69,20.387673611111115
140,2022-05-17,39,27.862,12.304,20.23745138888887
141,2022-05-17,40,,,
142,2022-05-17,41,,,
143,2022-05-17,42,27.567,14.517,20.901458333333323
144,2022-05-17,45,27.173,14.134,20.821187500000008
145,2022-05-17,46,,,
146,2022-05-17,47,,,
147,2022-05-17,48,26.781,12.594,20.06769444444445
148,2022-05-17,50,,,
149,2022-05-17,51,27.075,13.461,20.500138888888895
150,2022-05-17,52,27.173,9.866,18.703361111111114
151,2022-05-17,53,28.159,14.613,20.895631944444446
152,2022-05-17,54,,,
153,2022-05-17,55,27.468,14.23,21.222645833333317
154,2022-05-17,57,28.357,13.558,20.8785486111111
155,2022-05-17,58,26.781,12.497,19.759076388888886
156,2022-05-17,59,27.862,12.11,20.304270833333327
157,2022-05-17,60,,,
158,2022-05-17,61,27.665,11.916,19.767173611111108
159,2022-05-17,62,28.754,12.304,20.115097222222207
160,2022-05-17,63,,,
161,2022-05-17,64,,,
162,2022-05-17,65,27.665,11.722,19.828125000000007
163,2022-05-17,68,27.567,13.654,21.0618611111111
164,2022-05-17,69,29.053,12.883,20.765868055555547
165,2022-05-17,70,27.075,14.134,21.21739583333332
166,2022-05-17,71,27.567,13.75,20.754736111111107
167,2022-05-17,73,27.961,13.269,20.71648611111111
168,2022-05-17,74,,,
169,2022-05-17,76,28.555,12.497,20.385944444444444
170,2022-05-17,77,,,
171,2022-05-17,78,27.272,13.461,20.097027777777768
172,2022-05-17,79,27.468,11.528,19.710715277777776
173,2022-05-17,80,28.953,12.594,20.404305555555553
174,2022-05-17,82,28.456,13.173,20.924215277777765
175,2022-05-17,83,27.961,13.558,20.91293055555555
176,2022-05-17,85,,,
177,2022-05-17,86,28.754,13.365,20.765937499999993
178,2022-05-17,87,27.173,12.69,19.21094444444445
179,2022-05-17,97,,,
180,2022-05-17,98,26.781,11.236,19.16858333333333
181,2022-05-17,99,26.39,11.431,19.220180555555565
182,2022-05-17,101,23.677,12.787,18.807465277777762
183,2022-05-17,102,28.456,13.461,20.59402777777777
184,2022-05-17,110,27.665,14.613,21.122979166666667
185,2022-05-17,111,27.665,14.325,21.158006944444438
186,2022-05-17,112,27.567,13.173,20.644618055555558
187,2022-05-17,113,27.567,13.846,20.638402777777774
188,2022-05-17,114,28.754,13.365,21.062576388888875
189,2022-05-17,115,27.468,13.365,20.83281944444444
190,2022-05-17,116,27.468,12.207,19.83376388888888
191,2022-05-17,117,,,
192,2022-05-17,118,,,
193,2022-05-17,119,,,
194,2022-05-17,122,27.468,14.517,21.091569444444428
195,2022-05-17,124,27.764,13.846,21.022895833333322
196,2022-05-17,125,27.37,13.75,21.053215277777774
197,2022-05-17,131,,,
198,2022-05-17,132,,,
199,2022-05-17,133,,,
200,2022-05-17,141,,,
201,2022-05-17,142,,,
202,2022-05-17,143,,,
203,2022-05-17,151,28.06,14.23,20.861930555555542
204,2022-05-17,152,28.456,13.942,21.322847222222208
205,2022-05-17,153,27.961,13.75,20.658694444444432
206,2022-05-17,154,27.37,12.98,20.360395833333335
207,2022-05-17,155,28.159,13.076,20.63655555555555
208,2022-05-18,1,29.152,14.038,21.598618055555544
209,2022-05-18,2,29.053,14.038,21.63177777777778
210,2022-05-18,3,,,
211,2022-05-18,4,,,
212,2022-05-18,5,,,
213,2022-05-18,6,,,
214,2022-05-18,7,29.853,14.325,22.228805555555553
215,2022-05-18,8,28.258,14.325,21.917597222222206
216,2022-05-18,9,28.754,12.594,20.942576388888885
217,2022-05-18,10,,,
218,2022-05-18,11,,,
219,2022-05-18,12,,,
220,2022-05-18,13,28.357,13.365,20.94356944444443
221,2022-05-18,14,29.552,14.23,22.426125
222,2022-05-18,15,,,
223,2022-05-18,16,28.655,14.996,22.520374999999994
224,2022-05-18,17,28.258,13.461,21.187937499999997
225,2022-05-18,18,,,
226,2022-05-18,19,28.754,14.134,22.172597222222223
227,2022-05-18,20,,,
228,2022-05-18,21,28.655,14.134,21.75797916666667
229,2022-05-18,22,29.953,14.613,22.005493055555554
230,2022-05-18,23,28.754,13.461,21.26042361111109
231,2022-05-18,25,27.961,13.076,20.952736111111093
232,2022-05-18,26,27.764,14.421,21.759840277777766
233,2022-05-18,28,30.255,13.942,22.287368055555543
234,2022-05-18,29,,,
235,2022-05-18,30,29.752,14.613,22.52498611111112
236,2022-05-18,31,28.555,11.431,20.381673611111108
237,2022-05-18,32,26.195,12.013,19.28343749999999
238,2022-05-18,33,26.292,12.594,19.822631944444442
239,2022-05-18,34,29.352,14.517,21.83547222222222
240,2022-05-18,35,,,
241,2022-05-18,36,29.853,15.091,22.141638888888878
242,2022-05-18,37,28.953,14.421,22.001118055555548
243,2022-05-18,38,29.352,13.365,21.48653472222222
244,2022-05-18,39,29.152,12.69,21.380701388888887
245,2022-05-18,40,,,
246,2022-05-18,41,,,
247,2022-05-18,42,28.953,15.378,22.04263888888889
248,2022-05-18,45,27.961,14.804,21.920749999999984
249,2022-05-18,46,,,
250,2022-05-18,47,,,
251,2022-05-18,48,28.258,13.365,21.226416666666665
252,2022-05-18,50,,,
253,2022-05-18,51,28.159,14.23,21.631999999999994
254,2022-05-18,52,28.456,10.455,19.6515625
255,2022-05-18,53,29.252,14.9,21.99347222222222
256,2022-05-18,54,,,
257,2022-05-18,55,29.053,14.709,22.422562499999987
258,2022-05-18,57,29.853,13.942,22.173173611111107
259,2022-05-18,58,27.665,12.98,20.57572222222221
260,2022-05-18,59,28.655,12.594,21.264499999999995
261,2022-05-18,60,,,
262,2022-05-18,61,29.352,12.401,20.888881944444435
263,2022-05-18,62,29.652,12.497,21.03363194444445
264,2022-05-18,63,,,
265,2022-05-18,64,,,
266,2022-05-18,65,28.555,12.11,20.726888888888883
267,2022-05-18,68,29.152,14.325,22.37379166666666
268,2022-05-18,69,30.255,13.269,21.92505555555555
269,2022-05-18,70,28.357,14.996,22.41581249999998
270,2022-05-18,71,28.953,14.421,22.046631944444442
271,2022-05-18,73,28.953,14.038,21.895562499999993
272,2022-05-18,74,,,
273,2022-05-18,76,29.152,12.883,21.325326388888897
274,2022-05-18,77,,,
275,2022-05-18,78,28.953,13.461,21.045034722222212
276,2022-05-18,79,28.555,11.528,20.565555555555562
277,2022-05-18,80,30.659,13.076,21.673194444444437
278,2022-05-18,82,30.154,13.75,22.269791666666652
279,2022-05-18,83,29.152,13.942,21.98514583333334
280,2022-05-18,85,,,
281,2022-05-18,86,29.652,13.75,21.94504166666666
282,2022-05-18,87,28.258,12.69,19.751680555555552
283,2022-05-18,97,,,
284,2022-05-18,98,27.764,11.528,20.229583333333313
285,2022-05-18,99,27.567,11.916,20.316284722222203
286,2022-05-18,101,26.0,13.173,19.98704166666666
287,2022-05-18,102,29.853,14.134,21.796770833333337
288,2022-05-18,110,29.252,14.325,22.184999999999995
289,2022-05-18,111,29.152,15.091,22.25960416666667
290,2022-05-18,112,28.655,13.654,21.755388888888874
291,2022-05-18,113,28.953,14.517,21.800312499999997
292,2022-05-18,114,30.255,14.134,22.276430555555553
293,2022-05-18,115,29.152,14.134,22.124638888888867
294,2022-05-18,116,28.655,12.594,20.93961111111111
295,2022-05-18,117,,,
296,2022-05-18,118,,,
297,2022-05-18,119,,,
298,2022-05-18,122,30.862,15.091,22.393708333333333
299,2022-05-18,124,29.053,14.613,22.25037499999999
300,2022-05-18,125,29.152,14.517,22.266895833333315
301,2022-05-18,131,,,
302,2022-05-18,132,,,
303,2022-05-18,133,,,
304,2022-05-18,141,,,
305,2022-05-18,142,,,
306,2022-05-18,143,,,
307,2022-05-18,151,28.953,14.517,21.898409722222226
308,2022-05-18,152,29.953,14.325,22.431548611111104
309,2022-05-18,153,29.252,13.461,21.59411805555555
310,2022-05-18,154,28.555,13.365,21.32930555555555
311,2022-05-18,155,29.452,12.787,21.614347222222225
312,2022-05-19,1,30.255,14.9,22.510388888888887
313,2022-05-19,2,30.457,15.76,22.51072916666667
314,2022-05-19,3,,,
315,2022-05-19,4,,,
316,2022-05-19,5,,,
317,2022-05-19,6,,,
318,2022-05-19,7,31.574,16.523,23.21979861111112
319,2022-05-19,8,30.558,16.046,22.465659722222213
320,2022-05-19,9,30.154,13.942,21.798694444444443
321,2022-05-19,10,,,
322,2022-05-19,11,,,
323,2022-05-19,12,,,
324,2022-05-19,13,30.054,15.091,21.993555555555545
325,2022-05-19,14,30.862,16.141,23.113833333333336
326,2022-05-19,15,,,
327,2022-05-19,16,30.862,16.427,23.370333333333335
328,2022-05-19,17,30.255,15.187,21.802618055555552
329,2022-05-19,18,,,
330,2022-05-19,19,30.963,15.569,22.676979166666666
331,2022-05-19,20,,,
332,2022-05-19,21,31.472,15.282,22.937805555555556
333,2022-05-19,22,30.862,15.76,22.59038888888889
334,2022-05-19,23,30.558,15.378,22.280638888888888
335,2022-05-19,25,30.154,14.9,22.076124999999987
336,2022-05-19,26,29.953,16.618,22.80088194444444
337,2022-05-19,28,30.862,16.237,22.904000000000007
338,2022-05-19,29,,,
339,2022-05-19,30,31.37,16.141,23.13103472222223
340,2022-05-19,31,30.054,13.365,21.33787499999999
341,2022-05-19,32,26.683,13.365,19.807291666666664
342,2022-05-19,33,27.764,14.23,20.702888888888882
343,2022-05-19,34,30.154,16.237,22.49566666666665
344,2022-05-19,35,,,
345,2022-05-19,36,30.659,16.618,22.722729166666664
346,2022-05-19,37,30.963,16.713,22.882624999999987
347,2022-05-19,38,30.356,15.473,22.26835416666666
348,2022-05-19,39,30.457,14.325,22.288361111111097
349,2022-05-19,40,,,
350,2022-05-19,41,,,
351,2022-05-19,42,29.552,16.808,22.80135416666667
352,2022-05-19,45,31.88,16.523,23.226541666666673
353,2022-05-19,46,,,
354,2022-05-19,47,,,
355,2022-05-19,48,30.054,15.091,21.952798611111113
356,2022-05-19,50,,,
357,2022-05-19,51,29.752,15.664,22.348312499999988
358,2022-05-19,52,28.357,12.11,20.025729166666668
359,2022-05-19,53,30.76,16.713,22.759520833333326
360,2022-05-19,54,,,
361,2022-05-19,55,31.166,16.713,23.449159722222223
362,2022-05-19,57,30.558,16.237,22.746368055555568
363,2022-05-19,58,29.552,14.613,21.559986111111094
364,2022-05-19,59,30.659,14.325,22.24491666666666
365,2022-05-19,60,,,
366,2022-05-19,61,30.356,13.846,21.702062499999993
367,2022-05-19,62,30.356,13.75,21.76903472222222
368,2022-05-19,63,,,
369,2022-05-19,64,,,
370,2022-05-19,65,29.953,14.421,21.583229166666662
371,2022-05-19,68,30.457,16.332,23.013131944444442
372,2022-05-19,69,30.963,15.091,22.52300694444445
373,2022-05-19,70,30.356,16.618,23.262875
374,2022-05-19,71,30.457,16.332,22.72493055555556
375,2022-05-19,73,30.154,15.473,22.48384722222222
376,2022-05-19,74,,,
377,2022-05-19,76,31.268,14.23,22.272284722222228
378,2022-05-19,77,,,
379,2022-05-19,78,29.452,14.613,21.61374999999999
380,2022-05-19,79,29.853,13.076,21.472354166666648
381,2022-05-19,80,31.064,14.709,22.24134722222222
382,2022-05-19,82,31.166,15.378,22.678111111111107
383,2022-05-19,83,30.963,16.046,22.701826388888893
384,2022-05-19,85,,,
385,2022-05-19,86,31.166,15.282,22.617458333333346
386,2022-05-19,87,29.853,13.558,20.853944444444444
387,2022-05-19,97,,,
388,2022-05-19,98,29.352,12.883,21.06134722222223
389,2022-05-19,99,29.152,13.365,21.117770833333324
390,2022-05-19,101,26.683,14.9,20.5410625
391,2022-05-19,102,31.064,15.855,22.568402777777774
392,2022-05-19,110,30.659,16.332,22.6864375
393,2022-05-19,111,31.472,16.332,22.945069444444442
394,2022-05-19,112,30.659,15.091,22.822020833333337
395,2022-05-19,113,30.76,15.664,22.6747361111111
396,2022-05-19,114,30.154,15.569,22.784458333333323
397,2022-05-19,115,30.558,15.664,22.922840277777773
398,2022-05-19,116,30.054,14.134,21.864729166666663
399,2022-05-19,117,,,
400,2022-05-19,118,,,
401,2022-05-19,119,,,
402,2022-05-19,122,30.963,16.999,23.333076388888884
403,2022-05-19,124,31.268,16.427,23.06397916666667
404,2022-05-19,125,30.963,16.523,23.14877083333334
405,2022-05-19,131,,,
406,2022-05-19,132,,,
407,2022-05-19,133,,,
408,2022-05-19,141,,,
409,2022-05-19,142,,,
410,2022-05-19,143,,,
411,2022-05-19,151,30.255,15.855,22.62376388888887
412,2022-05-19,152,31.574,16.141,23.17947222222222
413,2022-05-19,153,31.166,15.951,22.618722222222218
414,2022-05-19,154,30.356,15.091,22.220604166666657
415,2022-05-19,155,30.659,15.282,22.318305555555558
416,2022-05-20,1,32.086,16.523,23.80547222222223
417,2022-05-20,2,31.983,15.664,23.479756944444446
418,2022-05-20,3,,,
419,2022-05-20,4,,,
420,2022-05-20,5,,,
421,2022-05-20,6,,,
422,2022-05-20,7,32.911,16.523,23.943854166666668
423,2022-05-20,8,32.291,17.475,24.033833333333344
424,2022-05-20,9,31.37,15.282,23.25388888888888
425,2022-05-20,10,,,
426,2022-05-20,11,,,
427,2022-05-20,12,,,
428,2022-05-20,13,30.76,15.282,23.279743055555567
429,2022-05-20,14,32.497,16.046,24.0235
430,2022-05-20,15,,,
431,2022-05-20,16,32.394,16.237,24.09557638888888
432,2022-05-20,17,32.291,14.996,22.914812500000007
433,2022-05-20,18,,,
434,2022-05-20,19,32.6,16.046,23.96115972222223
435,2022-05-20,20,,,
436,2022-05-20,21,32.497,16.427,24.40848611111111
437,2022-05-20,22,32.704,16.046,23.861125
438,2022-05-20,23,32.086,15.569,23.52172916666667
439,2022-05-20,25,31.166,14.613,23.111520833333344
440,2022-05-20,26,31.676,16.332,23.53330555555556
441,2022-05-20,28,32.497,16.141,23.824687500000003
442,2022-05-20,29,,,
443,2022-05-20,30,33.222,16.618,24.32761111111111
444,2022-05-20,31,31.574,13.076,22.473743055555552
445,2022-05-20,32,28.06,14.421,21.316652777777776
446,2022-05-20,33,29.053,14.23,21.604625000000013
447,2022-05-20,34,31.778,16.332,23.563972222222215
448,2022-05-20,35,,,
449,2022-05-20,36,33.222,16.427,23.72725694444445
450,2022-05-20,37,32.291,16.427,24.012423611111117
451,2022-05-20,38,31.983,14.709,22.971861111111107
452,2022-05-20,39,32.086,15.76,23.969506944444436
453,2022-05-20,40,,,
454,2022-05-20,41,,,
455,2022-05-20,42,31.166,16.523,23.634958333333334
456,2022-05-20,45,32.704,16.237,24.100062500000007
457,2022-05-20,46,,,
458,2022-05-20,47,,,
459,2022-05-20,48,31.166,14.996,22.939534722222223
460,2022-05-20,50,,,
461,2022-05-20,51,31.064,15.473,23.439243055555554
462,2022-05-20,52,29.853,12.207,21.51655555555555
463,2022-05-20,53,32.497,16.713,23.73794444444444
464,2022-05-20,54,,,
465,2022-05-20,55,32.6,16.713,24.510131944444456
466,2022-05-20,57,31.983,15.951,23.590118055555553
467,2022-05-20,58,30.963,15.569,23.1286875
468,2022-05-20,59,31.983,14.421,23.360569444444447
469,2022-05-20,60,,,
470,2022-05-20,61,32.394,14.23,22.78761805555555
471,2022-05-20,62,32.188,14.996,23.428229166666668
472,2022-05-20,63,,,
473,2022-05-20,64,,,
474,2022-05-20,65,31.064,14.613,22.898506944444456
475,2022-05-20,68,32.188,16.046,23.78747916666668
476,2022-05-20,69,32.704,14.996,23.450895833333348
477,2022-05-20,70,32.188,16.713,24.24204861111111
478,2022-05-20,71,31.88,16.141,23.570951388888886
479,2022-05-20,73,32.291,15.473,23.63427777777778
480,2022-05-20,74,,,
481,2022-05-20,76,32.497,15.282,23.694118055555563
482,2022-05-20,77,,,
483,2022-05-20,78,30.659,15.76,23.03022916666667
484,2022-05-20,79,30.963,14.517,23.10565972222223
485,2022-05-20,80,32.6,14.709,23.574673611111105
486,2022-05-20,82,32.394,15.378,23.590555555555554
487,2022-05-20,83,32.188,16.713,24.067236111111114
488,2022-05-20,85,,,
489,2022-05-20,86,32.807,16.523,24.067812500000002
490,2022-05-20,87,30.963,15.378,22.83960416666666
491,2022-05-20,97,,,
492,2022-05-20,98,30.76,15.187,23.057625
493,2022-05-20,99,30.659,15.473,23.06064583333332
494,2022-05-20,101,27.862,14.517,21.352743055555553
495,2022-05-20,102,32.394,15.569,23.45636111111111
496,2022-05-20,110,32.6,17.379,24.115638888888896
497,2022-05-20,111,32.704,16.713,24.140722222222227
498,2022-05-20,112,32.188,15.951,23.981826388888887
499,2022-05-20,113,31.983,16.141,23.54647916666667
500,2022-05-20,114,31.983,15.473,23.681236111111115
501,2022-05-20,115,31.983,15.664,23.95918750000002
502,2022-05-20,116,31.778,14.325,22.967777777777787
503,2022-05-20,117,,,
504,2022-05-20,118,,,
505,2022-05-20,119,,,
506,2022-05-20,122,32.704,16.618,24.106618055555558
507,2022-05-20,124,32.497,16.237,23.82457638888889
508,2022-05-20,125,32.497,16.332,23.95047916666668
509,2022-05-20,131,33.118,15.951,23.91495138888889
510,2022-05-20,132,33.222,15.951,24.25527083333334
511,2022-05-20,133,31.472,15.569,23.50748611111112
512,2022-05-20,141,,,
513,2022-05-20,142,,,
514,2022-05-20,143,,,
515,2022-05-20,151,32.394,17.284,24.083180555555558
516,2022-05-20,152,33.014,17.284,24.554548611111116
517,2022-05-20,153,33.118,16.808,23.930569444444448
518,2022-05-20,154,31.472,16.332,23.61247222222224
519,2022-05-20,155,32.188,15.855,23.892375000000005
520,2022-05-21,1,28.953,18.426,23.233805555555556
521,2022-05-21,2,28.258,18.521,23.072854166666655
522,2022-05-21,3,,,
523,2022-05-21,4,,,
524,2022-05-21,5,,,
525,2022-05-21,6,,,
526,2022-05-21,7,29.552,18.901,23.632729166666653
527,2022-05-21,8,26.781,18.045,22.742055555555563
528,2022-05-21,9,28.06,17.95,22.758687499999994
529,2022-05-21,10,,,
530,2022-05-21,11,,,
531,2022-05-21,12,,,
532,2022-05-21,13,27.173,17.95,22.764743055555545
533,2022-05-21,14,28.456,18.711,23.762534722222195
534,2022-05-21,15,,,
535,2022-05-21,16,27.862,18.521,23.420388888888894
536,2022-05-21,17,26.097,17.76,22.36451388888889
537,2022-05-21,18,,,
538,2022-05-21,19,27.37,18.045,23.19915277777777
539,2022-05-21,20,,,
540,2022-05-21,21,27.764,18.996,23.638895833333333
541,2022-05-21,22,27.862,18.806,23.568284722222213
542,2022-05-21,23,27.567,18.14,22.82168749999998
543,2022-05-21,25,27.567,17.95,22.791916666666662
544,2022-05-21,26,27.272,18.426,22.977402777777783
545,2022-05-21,28,29.352,18.711,23.68581944444444
546,2022-05-21,29,,,
547,2022-05-21,30,28.159,18.331,23.528541666666662
548,2022-05-21,31,28.258,16.332,22.66272222222222
549,2022-05-21,32,25.513,17.284,21.235902777777778
550,2022-05-21,33,25.416,17.76,21.67934027777777
551,2022-05-21,34,26.977,18.045,22.775638888888878
552,2022-05-21,35,,,
553,2022-05-21,36,28.06,18.426,23.029888888888877
554,2022-05-21,37,27.37,18.331,23.097909722222205
555,2022-05-21,38,28.159,17.855,22.87130555555554
556,2022-05-21,39,27.961,18.236,23.035201388888872
557,2022-05-21,40,,,
558,2022-05-21,41,,,
559,2022-05-21,42,27.862,19.282,23.354784722222217
560,2022-05-21,45,27.468,18.331,23.059326388888888
561,2022-05-21,46,,,
562,2022-05-21,47,,,
563,2022-05-21,48,27.272,16.999,22.135062499999993
564,2022-05-21,50,,,
565,2022-05-21,51,28.555,18.045,22.884409722222223
566,2022-05-21,52,27.37,15.76,21.921270833333352
567,2022-05-21,53,26.977,18.14,22.71585416666667
568,2022-05-21,54,,,
569,2022-05-21,55,27.764,18.331,23.420618055555533
570,2022-05-21,57,27.567,18.616,23.281624999999988
571,2022-05-21,58,26.292,17.95,22.44511111111112
572,2022-05-21,59,28.06,17.855,23.02307638888888
573,2022-05-21,60,,,
574,2022-05-21,61,28.258,18.331,22.740493055555536
575,2022-05-21,62,27.862,17.475,22.941229166666652
576,2022-05-21,63,,,
577,2022-05-21,64,,,
578,2022-05-21,65,26.781,17.284,22.409993055555553
579,2022-05-21,68,28.06,18.14,23.19511805555555
580,2022-05-21,69,29.152,18.426,23.57791666666666
581,2022-05-21,70,28.06,18.616,23.415000000000013
582,2022-05-21,71,27.764,18.426,23.08004166666666
583,2022-05-21,73,27.173,18.14,23.08175694444444
584,2022-05-21,74,,,
585,2022-05-21,76,28.655,18.331,23.392548611111106
586,2022-05-21,77,,,
587,2022-05-21,78,26.977,18.521,23.174868055555553
588,2022-05-21,79,27.665,16.427,22.798631944444438
589,2022-05-21,80,28.953,18.331,23.484666666666648
590,2022-05-21,82,28.357,18.521,23.684451388888874
591,2022-05-21,83,27.764,17.95,23.034520833333332
592,2022-05-21,85,,,
593,2022-05-21,86,28.06,18.426,23.342722222222203
594,2022-05-21,87,26.585,16.999,21.623277777777776
595,2022-05-21,97,,,
596,2022-05-21,98,26.39,16.237,21.530680555555563
597,2022-05-21,99,26.097,16.427,21.466965277777792
598,2022-05-21,101,24.545,17.665,21.271590277777776
599,2022-05-21,102,28.555,17.76,22.97652083333332
600,2022-05-21,110,27.37,18.045,22.939159722222207
601,2022-05-21,111,27.468,18.331,23.089305555555548
602,2022-05-21,112,28.159,18.14,23.090930555555556
603,2022-05-21,113,27.862,18.426,23.043298611111116
604,2022-05-21,114,29.552,18.616,23.61990277777777
605,2022-05-21,115,29.152,18.616,23.587131944444433
606,2022-05-21,116,27.764,18.236,22.895430555555542
607,2022-05-21,117,,,
608,2022-05-21,118,,,
609,2022-05-21,119,,,
610,2022-05-21,122,27.665,18.426,23.134895833333324
611,2022-05-21,124,27.961,18.711,23.430784722222203
