,time,logger,daily_max,daily_min,daily_mean
87,2023-05-17,208,14.996111111111112,9.66888888888889,12.044656635802474
88,2023-05-17,209,15.091111111111111,9.66888888888889,12.18770833333334
89,2023-05-17,210,15.187222222222223,9.472222222222221,11.982341820987655
90,2023-05-17,211,15.282222222222224,9.472222222222221,12.09963734567901
91,2023-05-17,212,15.187,9.275,11.842159722222231
92,2023-05-17,213,16.046111111111113,9.767777777777777,12.094043209876538
93,2023-05-17,214,,,
94,2023-05-17,215,15.377777777777778,9.274999999999999,11.894930555555558
95,2023-05-17,216,15.568888888888889,9.472222222222221,12.06733796296296
96,2023-05-17,217,15.091111111111111,9.66888888888889,12.034120370370369
97,2023-05-17,218,15.951,9.768,12.501027777777782
98,2023-05-17,219,15.473,9.768,12.15215972222223
99,2023-05-17,220,14.708888888888888,9.571111111111113,11.925223765432097
